techId,techTitle,domainId,domainTitle,projectId,projectTitle,link,difficulty
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62e,Shopping,60fc50e955a8ea23686f6377,Application Store (Web Application),https://docs.google.com/document/d/19TiYNbn0rxkPac79k6GMH98UxqWb5VZq/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,60fc50e955a8ea23686f6382,Educate Yourself Web Application,https://drive.google.com/file/d/1-VoPDqajSoms3Gow0YMykLawEfACBX0s/view?usp=sharing,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,60fc50e955a8ea23686f6392,University Admission System (desktop application),https://docs.google.com/document/d/1-c6zGoyk5wYCYF6WW6q68CYvxOvI4l7T/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,60fc50e955a8ea23686f6394,University Admission System (Web Application),https://docs.google.com/document/d/1uhwWrgQOw80N_8BoteYr3RobyHF6pINe/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,60fc516c9b416e2a44a9a80a,Best Programmer Evaluation Tool (Web Application,https://docs.google.com/document/d/1kZSvcGMWO_6EqRqKxptArUuD8YwKSN4g/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,60fc516c9b416e2a44a9a80c,Fastest Coder Evaluation (Web Application),https://docs.google.com/document/d/10npm6QYmwt-7DX64IrtwpXTO4sIQRhVy/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e8dbe869409c2e1ebe,Bug Resolution Application Management Desktop App,https://docs.google.com/document/d/1RhI5xpexUlDzuWuw3BdcGi7GuFqEXJEd/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e8dbe869409c2e1ec3,Bug Resolution Application Management Mobile App,https://docs.google.com/document/d/1U6CUuWGVJKaxWeYV5JPzJsJuWDdH3j30/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e8dbe869409c2e1ec8,Bug Resolution Application Management Web Application,https://docs.google.com/document/d/1dZ9s1xbeiYuU8Aqm3c3PGfUXwLv3Z6n_/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e9dbe869409c2e1ee1,Educate Yourself Applicatopm Desktop App,https://docs.google.com/document/d/1RbhmtL3Bg7ttlidY6pnk_ZsF8YLa4_wz/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e9dbe869409c2e1ee6,Educate Yourself Mobile App,https://docs.google.com/document/d/1YtJ3_JGUHKlFzl86c2FtQioV30fhdlUM/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e9dbe869409c2e1f04,Fastest Coder Evaluation Tool Desktop App,https://docs.google.com/document/d/1iL0fBbAq6VcjgNJ6PkF80XtnV-W-Wic4/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e9dbe869409c2e1f09,Fastest Coder Evaluation Tool Mobile App,https://docs.google.com/document/d/1iZ15ELGw0VHC-lRrSlwu69FDvANDO7ZT/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e9dbe869409c2e1f36,Generic College Management System Desktop App,https://docs.google.com/document/d/128sfMW34EoR98lH-ZQDZleYRhmblrFs4/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e9dbe869409c2e1f3b,Generic College Management System Mobile App,https://docs.google.com/document/d/1JglQGmTbRbwpSYbeyfVkYX4zzWdGMKHQ/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e9dbe869409c2e1f40,Generic College Management System Web Application,https://docs.google.com/document/d/1_HfAXUBRkeDRudeMCSS8Se0hdwWr_-fO/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e9dbe869409c2e1f45,Government Job Notification Desktop App,https://docs.google.com/document/d/19yTmgEZgwgkpyfwCWUxDLl4hQuSmRdlj/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4e9dbe869409c2e1f4a,Government Job Notification Mobile App,https://docs.google.com/document/d/1DYMLHxOgaWUcHo7266tT4it4ep5G6e-Z/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4eadbe869409c2e1f86,Language and Word Learning Mobile App,https://docs.google.com/document/d/1wMTT-IG1hNK5x-QOhtH-bV7McMdduCnQ/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4eadbe869409c2e1f8b,Language and Word Leanning Desktop App,https://docs.google.com/document/d/1_OtrbgHxFLfFjuu2WmuW4RMHb5INBq23/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4eadbe869409c2e1f9f,Library Management System Desktop App,https://docs.google.com/document/d/1K0ZHlEk0hDubiK2VwzbQnHnZtdaD4vAV/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4eadbe869409c2e1fa4,Library Management System Mobile App,https://docs.google.com/document/d/1hKd6c5ZSKHdLp2BmVzk4fYeWYEiCR6c8/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4eadbe869409c2e1fa9,Library Management System Web Application,https://docs.google.com/document/d/1jD96cZpxq3E8Szk5K2bSvgYXyuMgKXRx/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4ebdbe869409c2e1fea,Online Admission Management System Desktop App,https://docs.google.com/document/d/1mZDO9qf736CE1xbLwJkT8Yctm7KLDmaf/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4ebdbe869409c2e1fef,Online Admission Management System Mobile App,https://docs.google.com/document/d/1LVM6jbK7dD8ayYiPRZgtdYOoA51wo1Cz/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,6103e4ebdbe869409c2e1ff4,Online Admission Management System Web Application,https://docs.google.com/document/d/1J27-XgnmAjkL8O4cyXJsMpC3LTQUbUPB/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc62f,Education,611018d1316cc18347f90623,Ask me anything MobileApp,https://docs.google.com/document/d/1mWp7P4g65S_eTMuYuhG_b6RV86q9cl73/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,beginner
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc630,Blogger,60fc50e955a8ea23686f637a,Blog Creator Web Application,https://docs.google.com/document/d/19CJvp0j8uhq95bUrBoecyqF_A9y3v084/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc631,Travel,60fc50e955a8ea23686f637c,City Navigator (Web Application),https://docs.google.com/document/d/1v_vWTs-5vfMaYFwqeiy5mzThV4k9mXoX/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc631,Travel,6103e4e8dbe869409c2e1eaf,Bus Pass Management Desktop App,https://docs.google.com/document/d/1L6hlnsLcqxsG8gabFPixyCXB6T99eCXN/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc632,Ecommerce,60fc50e955a8ea23686f6375,Computer Accessories (Desktop/PC Application),https://docs.google.com/document/d/1BJ6Dd4lr4Iip4Yy1AKBKO1rd4jQsa4Lj/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc632,Ecommerce,60fc50e955a8ea23686f6380,Computer Accessories (Web Application),https://docs.google.com/document/d/1AjlSV774hL01zNfenHG6vKCefDmTQbeH/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc632,Ecommerce,6103e4e8dbe869409c2e1ecd,Computer Accessories Mobile App,https://drive.google.com/file/d/1vgJ3fdh7auiHJC01BC3fTS_zPh3nGYij/view?usp=sharing,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc632,Ecommerce,6103e4eadbe869409c2e1fcc,New and Old book Purchase System Desktop App,https://docs.google.com/document/d/1r6-m4pgZ_dxcy9sKRZg77638FtZ6Wxj4/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc632,Ecommerce,6103e4ebdbe869409c2e1fd1,New and Old book Purchase System Mobile App,https://docs.google.com/document/d/1HQxwzNJg-bXo-rhTdXil8oON6pKPalX8/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc632,Ecommerce,6103e4ebdbe869409c2e1fd6,New and Old book Purchase System Web Application,https://docs.google.com/document/d/1vLw62Oi99n2HyqaB_FPwSjWLcJ6rXmhC/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc633,Entertainment,60fc516c9b416e2a44a9a80e,Entertainment Web Application,https://docs.google.com/document/d/1zrz_4zTA6qmnBEMY0N9EyWmEpUpDBnCh/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc633,Entertainment,6103e4e9dbe869409c2e1ef0,Entertainment Mobile App,https://docs.google.com/document/d/1Unu6rxs7UGWInLce_g62ftRJyw7Acymi/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc633,Entertainment,6103e4eadbe869409c2e1fae,Marriage Hall Booking Desktop App,https://docs.google.com/document/d/1-SXhedoFe_3K039UGY_IUZ49x8xjS_dk/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc633,Entertainment,6103e4eadbe869409c2e1fb3,Marriage Hall Booking Mobile App,https://docs.google.com/document/d/1KKrIYTYaTlqsY0RU4rhIEX3QW_qaarbB/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc633,Entertainment,6103e4eadbe869409c2e1fb8,Marriage Hall Booking Web Application,https://docs.google.com/document/d/1eS2EWHSsJZE4T0QiSR9GRpQL_A8HteNn/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc633,Entertainment,6103e4eadbe869409c2e1fbd,Movie Downloader Desktop App,https://docs.google.com/document/d/1BbTV3KShRWC3LslGGG3N7gsyRFmS5FLw/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc633,Entertainment,6103e4eadbe869409c2e1fc2,Movie Downloader Mobile App,https://docs.google.com/document/d/11Zl6-VOK83aKL6rVA-EvJNW7GV2LY9VA/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc633,Entertainment,6103e4eadbe869409c2e1fc7,Movie Downloader Web Application,https://docs.google.com/document/d/1me_H_nnEK85emMrf-1JYTfvdF3-1CoGE/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc634,Freelancing,60fc50e955a8ea23686f6389,JOBSEEKER web aplication,https://docs.google.com/document/d/1XqI2UgNj_vqjA5FtLiu17OssxiAX8j0H/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc634,Freelancing,60fc50e955a8ea23686f638d,JOBSEEKER,https://docs.google.com/document/d/1WM3kNGCQ_vAB9aswfveQ1ZJbWm0vAtpr/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc634,Freelancing,60fc50e955a8ea23686f638f,JOBSEEKER Desktop Application,https://docs.google.com/document/d/1ZYC7GtvuKhxnAi0Ou8OUaOc0zrRjMdKQ/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc635,Healthcare,60fc516c9b416e2a44a9a812,Online Doctor Visit Appointment (Web Application),https://docs.google.com/document/d/1MrmwK6AZlj5AW4L1ORLtYflwoHnh9bpg/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc635,Healthcare,610fa312316cc18347f905fc,Diet and Workout Assistant (DWA),https://docs.google.com/document/d/1uyO7L5UjDTiqMc7Ik9g5obHZNSgpucSI/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,60fc4dfb800c562a083bc637,Communication,60fc516c9b416e2a44a9a814,Video Conferencing Web App,https://docs.google.com/document/d/1DJEpXBklIa_k5m_03bOMBRGQ7PCn4LEt/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,6103e3e07366b941446cdced,Transport,6103e4e8dbe869409c2e1eb4,Bus Pass Management Mobile App,https://docs.google.com/document/d/1TASLtIOuVbuVBz6oAq8RlfLCNC6qTIJo/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e07366b941446cdced,Transport,6103e4e8dbe869409c2e1eb9,Bus Pass Management Web Application,https://docs.google.com/document/d/1O-bOzZiOozVu8GEJinVTHlRjt7TuWPeC/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e07366b941446cdced,Transport,6103e4e8dbe869409c2e1ed2,Comute application for office Desktop App,https://docs.google.com/document/d/11sHh-TMDNbd9nyeFjmU_gId6r3iH0ulx/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e07366b941446cdced,Transport,6103e4e8dbe869409c2e1ed7,Comute application for office Mobile App,https://docs.google.com/document/d/1qMdC3mpai53rSu556FWb5CtXv83pVFLg/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e07366b941446cdced,Transport,6103e4e8dbe869409c2e1edc,Comute application for office Web Application,https://docs.google.com/document/d/1FyEQpZxdtsCiKp3W9T32K7PC0nWPgrst/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e07366b941446cdced,Transport,6103e4e9dbe869409c2e1f1d,Flight Reservation System Mobile App,https://docs.google.com/document/d/1IO4sIdW3oYyvxFTJ1KAOpVWWAiPTP-Py/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,6103e3e07366b941446cdced,Transport,6103e4e9dbe869409c2e1f22,Flight Reservation System Web Application,https://docs.google.com/document/d/1k21o-r9QaLqgOXweZxxTkouw_obboBLz/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,6103e3e07366b941446cdced,Transport,6103e4eadbe869409c2e1f68,Indian Railway Management System Desktop App,https://docs.google.com/document/d/1VZte68FcRppjFLC1YOaVb0EPjTcQ3bIS/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e07366b941446cdced,Transport,6103e4eadbe869409c2e1f6d,Indian Railway Management System Mobile App,https://docs.google.com/document/d/11WjiKw5G-yfq5DadEmHYOONgulIcGWc-/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e17366b941446cdd21,Finance,6103e4e9dbe869409c2e1ef5,Expenditure distributor Management Tool Desktop App,https://docs.google.com/document/d/1Zv6oqOQzlfbyuiwyfDif0DTFQw0R_92_/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,6103e3e17366b941446cdd21,Finance,6103e4e9dbe869409c2e1efa,Expenditure distributor Management Tool Mobile App,https://docs.google.com/document/d/1br3yzw-cWGlDUNufD4U98avT2otIvWOH/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,6103e3e17366b941446cdd21,Finance,6103e4e9dbe869409c2e1eff,Expenditure distributor Management Tool Web Application,https://docs.google.com/document/d/1uFOrnJiHrBEL3ar7yP78O43S68wK3rhW/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,6103e3e17366b941446cdd49,Sales,6103e4e9dbe869409c2e1f27,Food Topia Web Application,https://docs.google.com/document/d/1tlufw_AEP8ZKu0G8hdTiptzeq2YYrZR9/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e17366b941446cdd49,Sales,6103e4e9dbe869409c2e1f2c,Food Topia Mobile App,https://docs.google.com/document/d/1ZxIFRWkR4ekYGlMHkBsHIItv9jWzGM_f/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e17366b941446cdd49,Sales,6103e4e9dbe869409c2e1f31,Food TopiaDesktop App,https://docs.google.com/document/d/1KZkYiVOUpnligXOaPmoGB4Deapq_6gmC/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e17366b941446cdd69,Software,60fc50e955a8ea23686f6397,Pandas online editor (Web Application),https://docs.google.com/document/d/1vNprw-fzHMgcx7oCtTyjh6CN7a_ZOzq2/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e17366b941446cdd69,Software,60fc50e955a8ea23686f6399,Online EDA Automation (Web Application),https://docs.google.com/document/d/1uqS9auPrwd8YGSD-7coPDn31PbVDfy1L/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e17366b941446cdd69,Software,6103e4e9dbe869409c2e1f4f,HTML code generator tool Web Application,https://docs.google.com/document/d/1Zmn45Mr5VvdDeXWsbwCIS3Dq8hCkG--D/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc4cfbc653fa3fc0c9183b,Development,6103e3e17366b941446cdd69,Software,6103e4eadbe869409c2e1f59,Image to Text Converter Desktop App,https://docs.google.com/document/d/1h428kMv9U8e_8n7wT9RPI5ic4mhLl7MX/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e17366b941446cdd69,Software,6103e4eadbe869409c2e1f5e,Image to Text Converter Mobile App,https://docs.google.com/document/d/1nlyQZIbbnmPaNejiqPD7rey3eLkezOKb/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e27366b941446cdd89,Insurance,6103e4eadbe869409c2e1f77,Insurance system Desktop App,https://docs.google.com/document/d/1k9XcKpMC_M8q2zr_9M1ZsafMwmZvThj5/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e27366b941446cdd89,Insurance,6103e4eadbe869409c2e1f7c,Insurance system Mobile App,https://docs.google.com/document/d/1IdhsLOPYeG8wBLRjVUYIrNfQYBm6quST/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e27366b941446cdd89,Insurance,6103e4eadbe869409c2e1f81,Insurance system Web Application,https://docs.google.com/document/d/1qYG1FI9xE3U5nOeB8D6Xb6LT92Zx_uXC/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e27366b941446cdd9d,Industry Automation,6103e4eadbe869409c2e1f90,Leave Management System Desktop App,https://drive.google.com/file/d/1n224Dmi_aXK4XqTJajWwbW6GR6f7o0Mj/view?usp=sharing,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e27366b941446cdd9d,Industry Automation,6103e4eadbe869409c2e1f95,Leave Management System Mobile App,https://drive.google.com/file/d/1PDQ8XWwCOPpnyb4HE1306KXKbTTFl1qf/view?usp=sharing,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e27366b941446cdd9d,Industry Automation,6103e4eadbe869409c2e1f9a,Leave Management System Web Application,https://docs.google.com/document/d/16xGHgZBj6qU2wnsxAaYpI3Gs2_U5rDdM/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e37366b941446cddd9,Social,6103e4ebdbe869409c2e1fdb,News Arc Desktop App,https://docs.google.com/document/d/1ztVSlJkD65z-WgxtiUFFs5SWu9T9wcrG/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e37366b941446cddd9,Social,6103e4ebdbe869409c2e1fe0,News Arc Web Application,https://docs.google.com/document/d/1DI73cJ_F4FR3ZEQx47V7xr90Meqjd4cl/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,6103e3e37366b941446cddd9,Social,6103e4ebdbe869409c2e1fe5,News Arc Mobile App,https://docs.google.com/document/d/1kFpR3d1zzkAkzN0ENnVS1fQ0ujWALCrN/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc4cfbc653fa3fc0c9183b,Development,610fa38e316cc18347f905fd,Utility,610fa3ad316cc18347f905fe,Neuro Data Engineering,https://docs.google.com/document/d/15ItgsYDgE5N2_buf6Ef9pHOBRE440fF8/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc6fc9b896f005c23cc1df,Computer Vision,60fc72bab896f005c23cc1e1,Automobile,60fc79b65d5fec5e1c1af128,Autonomous Car Prototype,https://drive.google.com/file/d/1n5NAWPtaFH2QDoxKdjPJPbuTL0HPkK_a/view?usp=share_link,advanced
60fc6fc9b896f005c23cc1df,Computer Vision,60fc72c0b896f005c23cc1e2,Healthcare,60fc79b65d5fec5e1c1af126,Computer Vision solution for hearing-impaired,https://drive.google.com/file/d/1SK8ACb67WYPvFGXtR5H9WR54_0kJWTBm/view?usp=share_link,advanced
60fc6fc9b896f005c23cc1df,Computer Vision,60fc72c0b896f005c23cc1e2,Healthcare,60fc79b65d5fec5e1c1af12c,Prescription Label Reading,https://drive.google.com/file/d/1ZGJaXJ1fkxjUpTwclswF3R962ZhXpLgx/view?usp=share_link,intermediate
60fc6fc9b896f005c23cc1df,Computer Vision,60fc72c0b896f005c23cc1e2,Healthcare,60fc79b65d5fec5e1c1af134,Intelligent Radiologist Assistant (Lungs Tumor segmentation),https://drive.google.com/file/d/1XsTqAwTmYVs63ogBY_92mDtW0l9Dd-SH/view?usp=share_link,advanced
60fc6fc9b896f005c23cc1df,Computer Vision,60fc72c0b896f005c23cc1e2,Healthcare,60fc79b65d5fec5e1c1af132,Intelligent Radiologist Assistant (Knee MRI),https://drive.google.com/file/d/1MF71ndojhfT8jfxWn7TlPOXPJX5k8Oe7/view?usp=sharing,advanced
60fc6fc9b896f005c23cc1df,Computer Vision,60fc72c0b896f005c23cc1e2,Healthcare,61102c23316cc18347f9062d,Disease Recognition using X-ray Plates,https://docs.google.com/document/d/1GPSUlR7bjCFdFfYikzD52eRJ3r8rDnGw/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,advanced
60fc6fc9b896f005c23cc1df,Computer Vision,60fc72c0b896f005c23cc1e2,Healthcare,63a2a5b153d585f632e34bd0,Gender and Age Detection,https://docs.google.com/document/d/1m3X6drXDs5EUIK2jiTFZZRyDpjC8hpau/edit?usp=share_link&ouid=110827767954182979203&rtpof=true&sd=true,intermediate
60fc6fc9b896f005c23cc1df,Computer Vision,60fc72cab896f005c23cc1e3,Agriculture,60fc79b65d5fec5e1c1af130,Environment and Substrate Monitoring system for agricultural solutions (ESMAS),https://drive.google.com/file/d/1UkKfs5H79A_fNsga__aG3yaoFLSFiFVn/view?usp=share_link,advanced
60fc6fc9b896f005c23cc1df,Computer Vision,60fc72cab896f005c23cc1e3,Agriculture,60fc79b65d5fec5e1c1af138,UGV (Unmanned Ground Vehicle) based Agriculture solution,https://drive.google.com/file/d/18HgM3HqPmjGYFgbYq3ObJu5tI1IscDas/view?usp=share_link,advanced
